https://github.com/polarsys/b612;B612;Dans Les Apareil Carnus;1
https://github.com/lvandeve/logicemu;LogicEmu;Le Fonctionnement De Vilande;4
https://github.com/kFYatek/color_modem;Color Modem;Dans Le Domain De Télédiffusion;3
https://notabug.org/HarvettFox96/ttf-euroteletext;European Teletext;Dans Les Apareil De Televisions;2
https://bitbucket.org/fat_angel/opengostfont/src/default/;Open Gost;Pour LogicEmu;3
https://github.com/google/fonts;Fonts;Dans La Typage Populaire;2
https://github.com/ali-ce/datasets;Datasets;Pour Des Teste;1
https://github.com/iptv-org/iptv/;IPTV;Inspiration De La Télévision Dans La Famille;1
https://github.com/linuxdeepin/deepin-opensymbol-fonts;Deepin OpenSymbols;Usage Des Symbole A Divers Chose;3
https://github.com/athalhammer/danker;Danker;Standard Des Score Pour Internet Et Librairie;3
https://github.com/lvandeve/base256;Base256;Codage Caractère Standard;2
https://github.com/jabcode/jabcode;JabCode;Codebar Couleur A Omni-Utilisation;3
https://sourceforge.net/projects/cm-unicode/files/;Computer Modern Unicode;Premier Police D'ecriture Officiel De BLE TOU;4
https://github.com/numworks/epsilon;Epsilon;Calculatrices;2
https://github.com/libra/libra;Libra;Monnais Standard De Vilande;2
